translation
"{'th': 'ลูกอยากได้ขนมค่ะ', 'en': 'The children want snacks.'}"
"{'th': 'การบ้านเสร็จราว ๆ ครึ่งนึงแล้วค่ะ', 'en': 'I finished about half of my homework.'}"
"{'th': 'ไข่ฟองนึงหนักประมาณ ๕๐ กรัมค่ะ', 'en': 'One egg is about 50 grams.'}"
"{'th': 'คุณทานากะจะถึงสถานีราว ๆ ๑๐ โมงค่ะ', 'en': 'Mr Tanaka will arrive at the station at about 10.00.'}"
"{'th': 'ตอนเด็กฉันเล่นที่สวนสาธารณะนั้นบ่อยค่ะ', 'en': 'When I was a child, I often played at that park.'}"
"{'th': 'การเรียนการสอนจะเริ่มเวลา ๙ โมงกว่าเสมอค่ะ', 'en': 'Class always starts after 9.00.'}"
"{'th': 'ตอนนี้เที่ยงกว่าค่ะ', 'en': 'It is past 12.00 now.'}"
"{'th': 'หยุดพักแถวนี้กันสักหน่อยเถอะค่ะ', 'en': 'I will rest for a moment around here.'}"
"{'th': 'แถวนั้นมีบ้านคุณฮายาชิค่ะ', 'en': ""Mr Hayashi's house is around here.""}"
"{'th': 'ห้องน้องชายแคบกว่าห้องฉันค่ะ', 'en': ""My brother's room is smaller than my room.""}"
"{'th': 'ชอบเบสบอลกว่าฟุตบอลค่ะ', 'en': 'I like baseball more than football.'}"
"{'th': 'ตัดผม ๓ วันก่อนค่ะ', 'en': 'I cut my hair three days ago.'}"
"{'th': 'ฉันไปร้านหนังสือตรงโน้นบางครั้งค่ะ', 'en': 'I sometimes go to the bookstore over there.'}"
"{'th': 'คุณป้าของฉันทำงานอยู่ที่ร้านดอกไม้ค่ะ', 'en': 'My aunt works at a flower shop.'}"
"{'th': 'หมาที่บ้านน่ารักจริง ๆ ค่ะ', 'en': 'My dog is really cute.'}"
"{'th': 'เรื่องนี้เป็นเรื่องจริงค่ะ', 'en': 'This story is true.'}"
"{'th': 'ห้ามบอกคนอื่นค่ะ', 'en': 'You may not talk about this to other people.'}"
"{'th': 'มีอะไรที่อยากได้อีกไหมคะ', 'en': 'Are there any other things you want?'}"
"{'th': 'ฉันอยากท่องเที่ยวทั่วญี่ปุ่นค่ะ', 'en': 'I would like to travel all around Japan.'}"
"{'th': 'เมื่อวานไม่ได้อยู่บ้านทั้งวันค่ะ', 'en': ""I wasn't at home all day yesterday.""}"
"{'th': 'ยืมหนังสือที่หอสมุดอ่านค่ะ', 'en': 'I borrowed a book from the library and read it.'}"
"{'th': 'ที่ใกล้ ๆ สถานีรถไฟมีร้านอาหารเปิดใหม่ค่ะ', 'en': 'A new restaurant was built near the station.'}"
"{'th': 'ผนังห้องเรียนนี้หนาค่ะ', 'en': 'This classroom wall is thick.'}"
"{'th': 'แม่ชอบเค้กมากค่ะ', 'en': 'My mother loves cake.'}"
"{'th': 'กินเค้กในวันเกิดทุกปีค่ะ', 'en': 'I eat cake for my birthday every year.'}"
"{'th': 'เมื่อวานไปฟังคอนเสิร์ตกับเพื่อนค่ะ', 'en': 'I went to the concert with my friend yesterday.'}"
"{'th': 'ไม่ได้ป่วย ไม่ต้องเป็นห่วงค่ะ', 'en': 'I am not ill, so please do not worry.'}"
"{'th': 'น้องสาวยังไม่กลับบ้าน แม่ก็เลยเป็นห่วงค่ะ', 'en': 'My mother is worried because my sister is not home yet.'}"
"{'th': 'ใช้คอมพิวเตอร์ทำงานค่ะ', 'en': 'I use the computer to work.'}"
"{'th': 'เปิดสวิตช์ทีวีค่ะ', 'en': 'We switch on the TV.'}"
"{'th': 'เมื่อวานไปคาราโอเกะแต่ไม่ค่อยร้องเพลงค่ะ', 'en': ""I went to a karaoke place yesterday, but I didn't sing a lot.""}"
"{'th': 'ฉันไปคาราโอเกะสัปดาห์ละครั้งค่ะ', 'en': 'I go to a karaoke place once a week.'}"
"{'th': 'บอกเบอร์มือถือกับเพื่อนแล้วค่ะ', 'en': 'I gave my mobile phone number to my friend.'}"
"{'th': 'โทรศัพท์มือถือเครื่องเล็กก็เลยพกพาสะดวกมากค่ะ', 'en': 'Mobile phones are small and very useful.'}"
"{'th': 'การอ่านหนังสือในที่มืดเลิกทำดีกว่าค่ะ', 'en': 'You should stop reading books where it is dark.'}"
"{'th': 'เดือนที่แล้วฉันลาออกจากบริษัทแล้วค่ะ', 'en': 'I quit my job last month.'}"
"{'th': 'กินขนมที่ได้จากคุณทานากะแล้วค่ะ', 'en': 'I ate the snack I received from Mr Tanaka.'}"
"{'th': 'เมื่อวาน ได้รับของฝากในการท่องเที่ยวจากคุณยามาดะค่ะ', 'en': 'Yesterday, I received a souvenir from Mr Yamada.'}"
"{'th': 'คุณโคบายาชิให้ขนมปังคุณคิมูระครึ่งนึงค่ะ', 'en': 'Mr Kobayashi gave half of the bread to Ms Kimura.'}"
"{'th': 'คุณมัตสึอิให้เน็กไทคุณทานากะในวันเกิดค่ะ', 'en': 'Mr Matsui gave a tie to Mr Tanaka for his birthday.'}"
"{'th': 'วันนี้เรียนถึงแค่นี้นะคะ แล้วเจอกันใหม่สัปดาห์หน้าค่ะ', 'en': ""Well then, that is all for today's class. Let's meet next week.""}"
"{'th': 'ทำข้อสอบเสร็จหรือยังคะ เอาล่ะ ส่งได้แล้วค่ะ', 'en': 'Have you finished your test? Well then, please hand it in.'}"
"{'th': 'เอ่อ โทษนะคะ หอสมุดอยู่ไหนคะ', 'en': 'Um, excuse me. Where is the library?'}"
"{'th': 'อาจารย์คนนั้นเป็นอาจารย์ที่น่านับถือเป็นอย่างยิ่งค่ะ', 'en': 'That teacher is very admirable.'}"
"{'th': 'อยากเป็นผู้ใหญ่ที่ดีค่ะ', 'en': 'I would like to become a respectable adult.'}"
"{'th': 'มีทั้งหมด ๑๐ ค่ะ', 'en': 'There are ten in all.'}"
"{'th': 'ในชั่วโมงเรียนห้ามสวมหมวกค่ะ', 'en': 'You may not wear a hat during class.'}"
"{'th': 'ตั้งแต่สัปดาห์หน้า จะไปเที่ยวต่างประเทศ ๒ อาทิตย์ค่ะ', 'en': 'I will go on a trip abroad for two weeks from next week.'}"
"{'th': 'ให้คุณคิมูระดูรูปไปเที่ยวค่ะ', 'en': 'I showed vacation pictures to Mr Kimura.'}"
"{'th': 'ฉันชอบสีขาวที่สุดในบรรดาสีค่ะ', 'en': 'I like white the best of all the colours.'}"
"{'th': 'ที่นี่อุณหภูมิ ๐ องศา อากาศก็เลยหนาวมากค่ะ', 'en': 'It is zero degrees here, so it is very cold.'}"
"{'th': '""ศูนย์"" ความหมายเหมือนกับ ""ว่างเปล่า"" ค่ะ', 'en': '""Zero"" is the same as ""nought"".'}"
"{'th': 'ซื้อไปรษณียบัตรใบนึงที่ไปรษณีย์ค่ะ', 'en': 'I will buy a postcard at the post office.'}"
"{'th': 'ที่บ้านคุณทานากะมีรถยนต์ ๒ คันค่ะ', 'en': ""There are two cars in Mr Tanaka's house.""}"
"{'th': 'ที่บ้านมีทีวี ๓ เครื่องค่ะ', 'en': 'There are three TVs in my house.'}"
"{'th': '""๔"" อ่านว่า ""สี่"" ค่ะ', 'en': 'We read ""4"" as ""four"".'}"
"{'th': 'ครอบครัวฉันมี ๕ คนค่ะ', 'en': 'There are five people in my family.'}"
"{'th': 'จะเรียงจาน ๖ ใบบนโต๊ะค่ะ', 'en': 'I will lay out six plates on the table.'}"
"{'th': 'พอเข้าเดือนกรกฎาคมก็จะร้อนขึ้นเรื่อย ๆ ค่ะ', 'en': 'The weather will become warmer in July.'}"
"{'th': 'ตรงนี้มีแสตมป์ ๘ ดวงค่ะ', 'en': 'There are eight stamps here.'}"
"{'th': 'น้องชายฉันอายุ ๙ ปีค่ะ', 'en': 'My brother is nine years old.'}"
"{'th': 'วันที่ ๑๐ ตุลาคมเป็นวันเกิดพี่ชายค่ะ', 'en': ""The tenth of October is my brother's birthday.""}"
"{'th': 'ห้องเรียนห้องข้าง ๆ เข้าได้ ๑๐๐ คนค่ะ', 'en': 'A hundred people can fit in the room next to ours.'}"
"{'th': 'เมื่อวานฉันยืมเงิน ๑,๐๐๐ เยนจากคุณยามาดะค่ะ', 'en': 'I borrowed one thousand yen from Mr Yamada yesterday.'}"
"{'th': 'เสื้อโค้ตตัวนี้ ๑๐,๐๐๐ เยนค่ะ', 'en': 'This coat costs ten thousand yen.'}"
"{'th': 'คุณพ่อของคุณคิมูระอายุ ๕๒ ปีค่ะ', 'en': ""Ms Kimura's dad is 52 years old.""}"
"{'th': 'น้องสาววันนี้ก็ยังมีไข้สูง เป็นห่วงค่ะ', 'en': 'I am worried because my sister still has a high fever.'}"
"{'th': 'สัปดาห์ที่แล้วฝนตกติดต่อกันค่ะ', 'en': 'The rain continued for several days last week.'}"
"{'th': 'ตรวจของก่อนออกจากบ้านค่ะ', 'en': 'I will check my belongings before I leave the house.'}"
"{'th': 'ตรวจสอบคำตอบของข้อสอบค่ะ', 'en': 'I will check the answers for the test.'}"
"{'th': 'วันนี้วันเกิดภรรยาก็เลยว่าจะกลับบ้านเร็วครับ', 'en': ""It is my wife's birthday today, so I am thinking of going home early.""}"
"{'th': 'คิดว่าหนังสือเล่มนี้สนุกมากค่ะ', 'en': 'I think this book is very interesting.'}"
"{'th': 'รถบัสที่จะไปสนามบินจะมาฝั่งตรงข้ามค่ะ', 'en': 'The bus that goes to the airport stops on the other side of the road.'}"
"{'th': 'คำตรงข้ามของคำว่า ""หนัก"" คือ ""เบา"" ค่ะ', 'en': 'The opposite of ""heavy"" is ""light"".'}"
"{'th': 'ห้ามเข้ามาในห้องนี้ค่ะ', 'en': 'You cannot go into this room.'}"
